,activity,start_time,end_time,time_span
0,R1_Bed_to_Toilet,2009-02-02 07:15:17,2009-02-02 07:21:04,347
1,R1_Bed_to_Toilet,2009-02-03 07:29:34,2009-02-03 07:35:48,374
2,R1_Bed_to_Toilet,2009-02-04 07:26:00,2009-02-04 07:40:03,843
3,R1_Bed_to_Toilet,2009-02-05 06:51:44,2009-02-05 07:12:46,1262
4,R1_Bed_to_Toilet,2009-02-06 07:33:50,2009-02-06 07:53:46,1196
5,R1_Bed_to_Toilet,2009-02-09 07:49:25,2009-02-09 07:52:27,182
6,R1_Bed_to_Toilet,2009-02-10 10:28:20,2009-02-10 10:41:48,808
7,R1_Bed_to_Toilet,2009-02-16 22:58:03,2009-02-16 23:00:53,170
8,R1_Bed_to_Toilet,2009-02-16 23:19:23,2009-02-16 23:23:11,228
9,R1_Bed_to_Toilet,2009-02-17 00:28:23,2009-02-17 00:32:11,228
10,R1_Bed_to_Toilet,2009-02-17 01:17:23,2009-02-17 01:21:11,228
11,R1_Bed_to_Toilet,2009-02-17 03:00:23,2009-02-17 03:04:11,228
12,R1_Bed_to_Toilet,2009-02-17 05:35:23,2009-02-17 05:39:11,228
13,R1_Bed_to_Toilet,2009-02-17 08:35:46,2009-02-17 08:37:20,94
14,R1_Bed_to_Toilet,2009-02-17 22:38:01,2009-02-17 22:40:04,123
15,R1_Bed_to_Toilet,2009-02-17 23:49:23,2009-02-17 23:53:11,228
16,R1_Bed_to_Toilet,2009-02-18 01:47:23,2009-02-18 01:51:11,228
17,R1_Bed_to_Toilet,2009-02-18 03:48:23,2009-02-18 03:52:11,228
18,R1_Bed_to_Toilet,2009-02-18 06:14:23,2009-02-18 06:18:11,228
19,R1_Bed_to_Toilet,2009-02-18 07:45:29,2009-02-18 08:00:54,925
20,R1_Bed_to_Toilet,2009-02-18 23:23:23,2009-02-18 23:27:11,228
21,R1_Bed_to_Toilet,2009-02-19 01:40:23,2009-02-19 01:44:11,228
22,R1_Bed_to_Toilet,2009-02-19 03:05:23,2009-02-19 03:09:11,228
23,R1_Bed_to_Toilet,2009-02-19 05:39:23,2009-02-19 05:43:11,228
24,R1_Bed_to_Toilet,2009-02-19 06:47:17,2009-02-19 07:02:39,922
25,R1_Bed_to_Toilet,2009-02-20 05:28:16,2009-02-20 05:43:40,924
26,R1_Bed_to_Toilet,2009-02-23 07:45:44,2009-02-23 07:47:12,88
27,R1_Bed_to_Toilet,2009-02-24 07:58:00,2009-02-24 08:01:21,201
28,R1_Bed_to_Toilet,2009-03-02 22:18:03,2009-03-02 22:20:20,137
29,R1_Bed_to_Toilet,2009-03-03 07:08:43,2009-03-03 07:10:46,123
30,R1_Bed_to_Toilet,2009-03-04 08:08:15,2009-03-04 08:12:11,236
31,R1_Bed_to_Toilet,2009-03-04 08:24:23,2009-03-04 08:28:11,228
32,R1_Bed_to_Toilet,2009-03-04 09:08:23,2009-03-04 09:12:11,228
33,R1_Bed_to_Toilet,2009-03-04 10:18:23,2009-03-04 10:22:11,228
34,R1_Bed_to_Toilet,2009-03-04 13:08:23,2009-03-04 13:12:11,228
35,R1_Bed_to_Toilet,2009-03-04 19:09:23,2009-03-04 19:13:11,228
36,R1_Bed_to_Toilet,2009-03-04 20:18:23,2009-03-04 20:22:11,228
37,R1_Bed_to_Toilet,2009-03-04 22:22:23,2009-03-04 22:26:11,228
38,R1_Bed_to_Toilet,2009-03-05 06:43:33,2009-03-05 07:00:37,1024
39,R1_Bed_to_Toilet,2009-03-05 08:39:23,2009-03-05 08:43:11,228
40,R1_Bed_to_Toilet,2009-03-05 09:08:23,2009-03-05 09:12:11,228
41,R1_Bed_to_Toilet,2009-03-05 13:18:23,2009-03-05 13:22:11,228
42,R1_Bed_to_Toilet,2009-03-05 18:39:23,2009-03-05 18:43:11,228
43,R1_Bed_to_Toilet,2009-03-05 21:09:23,2009-03-05 21:13:11,228
44,R1_Bed_to_Toilet,2009-03-05 22:34:32,2009-03-05 22:38:11,219
45,R1_Bed_to_Toilet,2009-03-06 07:38:43,2009-03-06 08:03:00,1457
46,R1_Bed_to_Toilet,2009-03-09 07:44:55,2009-03-09 08:07:18,1343
47,R1_Bed_to_Toilet,2009-03-11 08:18:19,2009-03-11 08:19:27,68
48,R1_Bed_to_Toilet,2009-03-12 06:50:47,2009-03-12 07:11:43,1256
49,R1_Bed_to_Toilet,2009-03-13 06:05:54,2009-03-13 06:23:33,1059
50,R1_Bed_to_Toilet,2009-03-23 09:12:59,2009-03-23 09:14:55,116
51,R1_Bed_to_Toilet,2009-03-25 07:41:04,2009-03-25 08:04:23,1399
52,R1_Bed_to_Toilet,2009-03-26 02:36:05,2009-03-26 02:37:34,89
53,R1_Bed_to_Toilet,2009-03-27 04:46:41,2009-03-27 04:48:04,83
54,R1_Bed_to_Toilet,2009-03-31 08:07:13,2009-03-31 08:09:13,120
55,R1_Bed_to_Toilet,2009-04-01 07:47:47,2009-04-01 08:11:53,1446
56,R1_Bed_to_Toilet,2009-04-03 04:01:41,2009-04-03 04:23:21,1300
57,R1_Bed_to_Toilet,2009-04-03 04:25:32,2009-04-03 04:27:41,129
58,R1_Bed_to_Toilet,2009-04-03 05:02:13,2009-04-03 05:06:16,243
59,R1_Bed_to_Toilet,2009-04-03 05:51:07,2009-04-03 05:53:34,147
60,R1_Personal_Hygiene,2009-02-02 07:21:04,2009-02-02 07:38:34,1050
61,R1_Personal_Hygiene,2009-02-04 07:40:06,2009-02-04 07:46:36,390
62,R1_Personal_Hygiene,2009-02-05 23:06:31,2009-02-05 23:10:27,236
63,R1_Personal_Hygiene,2009-02-06 07:34:25,2009-02-06 07:54:02,1177
64,R1_Personal_Hygiene,2009-02-09 07:49:25,2009-02-09 08:09:05,1180
65,R1_Personal_Hygiene,2009-02-09 20:40:33,2009-02-09 20:45:34,301
66,R1_Personal_Hygiene,2009-02-10 11:51:47,2009-02-10 11:56:08,261
67,R1_Personal_Hygiene,2009-02-16 19:13:57,2009-02-16 19:15:06,69
68,R1_Personal_Hygiene,2009-02-17 08:37:25,2009-02-17 08:55:08,1063
69,R1_Personal_Hygiene,2009-02-17 19:13:02,2009-02-17 19:18:10,308
70,R1_Personal_Hygiene,2009-02-18 08:01:11,2009-02-18 08:07:35,384
71,R1_Personal_Hygiene,2009-02-19 07:08:20,2009-02-19 07:12:15,235
72,R1_Personal_Hygiene,2009-02-20 05:44:35,2009-02-20 06:02:00,1045
73,R1_Personal_Hygiene,2009-02-23 07:54:53,2009-02-23 08:01:57,424
74,R1_Personal_Hygiene,2009-02-23 08:31:30,2009-02-23 08:35:23,233
75,R1_Personal_Hygiene,2009-02-24 08:47:45,2009-02-24 09:15:17,1652
76,R1_Personal_Hygiene,2009-02-25 07:34:27,2009-02-25 08:02:45,1698
77,R1_Personal_Hygiene,2009-02-26 08:47:52,2009-02-26 09:11:18,1406
78,R1_Personal_Hygiene,2009-02-27 07:49:30,2009-02-27 08:07:34,1084
79,R1_Personal_Hygiene,2009-03-02 17:41:32,2009-03-02 17:46:34,302
80,R1_Personal_Hygiene,2009-03-02 20:15:17,2009-03-02 20:37:41,1344
81,R1_Personal_Hygiene,2009-03-03 09:30:47,2009-03-03 09:56:14,1527
82,R1_Personal_Hygiene,2009-03-04 07:00:44,2009-03-04 07:25:36,1492
83,R1_Personal_Hygiene,2009-03-05 07:01:02,2009-03-05 07:22:28,1286
84,R1_Personal_Hygiene,2009-03-06 08:03:01,2009-03-06 08:14:57,716
85,R1_Personal_Hygiene,2009-03-09 08:07:52,2009-03-09 08:14:05,373
86,R1_Personal_Hygiene,2009-03-10 08:48:06,2009-03-10 09:29:34,2488
87,R1_Personal_Hygiene,2009-03-11 07:47:26,2009-03-11 08:10:26,1380
88,R1_Personal_Hygiene,2009-03-11 08:10:36,2009-03-11 08:14:18,222
89,R1_Personal_Hygiene,2009-03-12 07:16:16,2009-03-12 07:24:33,497
90,R1_Personal_Hygiene,2009-03-13 06:23:48,2009-03-13 06:31:26,458
91,R1_Personal_Hygiene,2009-03-13 06:34:29,2009-03-13 06:36:01,92
92,R1_Personal_Hygiene,2009-03-13 07:32:43,2009-03-13 07:40:35,472
93,R1_Personal_Hygiene,2009-03-23 09:44:11,2009-03-23 09:54:14,603
94,R1_Personal_Hygiene,2009-03-23 21:31:03,2009-03-23 21:41:18,615
95,R1_Personal_Hygiene,2009-03-24 09:10:19,2009-03-24 09:26:43,984
96,R1_Personal_Hygiene,2009-03-25 08:06:22,2009-03-25 08:35:25,1743
97,R1_Personal_Hygiene,2009-03-25 12:32:29,2009-03-25 12:43:05,636
98,R1_Personal_Hygiene,2009-03-26 07:36:07,2009-03-26 07:39:03,176
99,R1_Personal_Hygiene,2009-03-26 09:10:54,2009-03-26 09:33:51,1377
100,R1_Personal_Hygiene,2009-03-27 07:47:30,2009-03-27 08:20:29,1979
101,R1_Personal_Hygiene,2009-03-31 08:54:38,2009-03-31 09:28:15,2017
102,R1_Personal_Hygiene,2009-04-01 08:12:18,2009-04-01 08:20:26,488
103,R1_Personal_Hygiene,2009-04-02 08:51:59,2009-04-02 09:28:29,2190
104,R1_Personal_Hygiene,2009-04-03 06:01:55,2009-04-03 06:04:22,147
105,Meal_Preparation,2009-02-02 07:47:19,2009-02-02 07:55:24,485
106,Meal_Preparation,2009-02-02 10:19:50,2009-02-02 10:41:52,1322
107,Meal_Preparation,2009-02-02 17:47:19,2009-02-02 18:56:56,4177
108,Meal_Preparation,2009-02-03 08:06:11,2009-02-03 17:57:37,35486
109,Meal_Preparation,2009-02-04 07:01:27,2009-02-04 07:40:06,2319
110,Meal_Preparation,2009-02-04 07:53:28,2009-02-04 08:14:06,1238
111,Meal_Preparation,2009-02-04 10:31:49,2009-02-04 10:45:08,799
112,Meal_Preparation,2009-02-04 10:52:26,2009-02-04 11:58:51,3985
113,Meal_Preparation,2009-02-05 07:23:49,2009-02-05 07:24:41,52
114,Meal_Preparation,2009-02-05 08:05:21,2009-02-05 08:12:59,458
115,Meal_Preparation,2009-02-05 12:13:42,2009-02-05 12:41:34,1672
116,Meal_Preparation,2009-02-05 18:42:13,2009-02-05 18:46:05,232
117,Meal_Preparation,2009-02-06 08:04:01,2009-02-06 08:25:09,1268
118,Meal_Preparation,2009-02-06 09:30:47,2009-02-06 09:59:57,1750
119,Meal_Preparation,2009-02-06 11:09:26,2009-02-06 11:28:37,1151
120,Meal_Preparation,2009-02-06 15:09:17,2009-02-06 15:28:38,1161
121,Meal_Preparation,2009-02-09 08:23:14,2009-02-09 08:30:32,438
122,Meal_Preparation,2009-02-09 09:37:53,2009-02-09 10:02:00,1447
123,Meal_Preparation,2009-02-09 18:33:29,2009-02-09 18:45:30,721
124,Meal_Preparation,2009-02-10 10:13:27,2009-02-10 10:32:46,1159
125,Meal_Preparation,2009-02-10 11:11:17,2009-02-10 11:19:44,507
126,Meal_Preparation,2009-02-10 13:05:24,2009-02-10 17:42:23,16619
127,Meal_Preparation,2009-02-10 18:09:13,2009-02-10 18:45:52,2199
128,Meal_Preparation,2009-02-10 19:55:08,2009-02-10 20:08:09,781
129,Meal_Preparation,2009-02-11 07:31:27,2009-02-11 16:12:04,31237
130,Meal_Preparation,2009-02-12 07:14:21,2009-02-12 07:27:54,813
131,Meal_Preparation,2009-02-12 08:27:11,2009-02-12 20:28:47,43296
132,Meal_Preparation,2009-02-13 08:46:00,2009-02-13 11:31:49,9949
133,Meal_Preparation,2009-02-13 17:08:48,2009-02-13 21:49:07,16819
134,Meal_Preparation,2009-02-16 08:11:33,2009-02-16 08:48:03,2190
135,Meal_Preparation,2009-02-17 07:05:06,2009-02-17 07:11:35,389
136,Meal_Preparation,2009-02-17 17:18:01,2009-02-17 18:38:18,4817
137,Meal_Preparation,2009-02-18 08:21:02,2009-02-18 08:31:32,630
138,Meal_Preparation,2009-02-18 17:23:41,2009-02-18 20:29:23,11142
139,Meal_Preparation,2009-02-19 07:13:13,2009-02-19 07:31:10,1077
140,Meal_Preparation,2009-02-19 08:14:49,2009-02-19 08:51:50,2221
141,Meal_Preparation,2009-02-19 11:36:19,2009-02-19 12:59:06,4967
142,Meal_Preparation,2009-02-19 18:21:58,2009-02-19 18:38:29,991
143,Meal_Preparation,2009-02-20 08:10:21,2009-02-20 08:49:49,2368
144,Meal_Preparation,2009-02-20 17:50:01,2009-02-20 18:25:55,2154
145,Meal_Preparation,2009-02-23 08:09:52,2009-02-23 08:18:00,488
146,Meal_Preparation,2009-02-23 10:53:04,2009-02-23 11:06:42,818
147,Meal_Preparation,2009-02-23 16:35:04,2009-02-23 17:51:37,4593
148,Meal_Preparation,2009-02-24 08:01:34,2009-02-24 08:02:57,83
149,Meal_Preparation,2009-02-24 08:04:18,2009-02-24 08:41:38,2240
150,Meal_Preparation,2009-02-24 16:34:59,2009-02-24 16:49:12,853
151,Meal_Preparation,2009-02-25 08:10:05,2009-02-25 08:27:29,1044
152,Meal_Preparation,2009-02-25 08:28:12,2009-02-25 08:48:47,1235
153,Meal_Preparation,2009-02-25 18:02:42,2009-02-25 19:45:15,6153
154,Meal_Preparation,2009-02-26 08:02:24,2009-02-26 08:28:33,1569
155,Meal_Preparation,2009-02-26 09:31:15,2009-02-26 09:58:04,1609
156,Meal_Preparation,2009-02-26 12:14:14,2009-02-26 12:52:48,2314
157,Meal_Preparation,2009-02-26 19:04:12,2009-02-26 19:11:38,446
158,Meal_Preparation,2009-02-27 08:15:52,2009-02-27 08:32:35,1003
159,Meal_Preparation,2009-02-27 08:55:06,2009-02-27 08:55:48,42
160,Meal_Preparation,2009-02-27 18:07:44,2009-02-27 19:13:00,3916
161,Meal_Preparation,2009-03-02 17:05:21,2009-03-02 17:46:21,2460
162,Meal_Preparation,2009-03-03 08:24:21,2009-03-03 08:48:07,1426
163,Meal_Preparation,2009-03-03 08:56:35,2009-03-03 09:29:54,1999
164,Meal_Preparation,2009-03-03 12:09:11,2009-03-03 12:38:37,1766
165,Meal_Preparation,2009-03-04 10:37:34,2009-03-04 11:45:01,4047
166,Meal_Preparation,2009-03-04 19:13:49,2009-03-04 20:13:28,3579
167,Meal_Preparation,2009-03-05 07:34:24,2009-03-05 07:59:36,1512
168,Meal_Preparation,2009-03-05 08:46:55,2009-03-05 08:52:11,316
169,Meal_Preparation,2009-03-05 12:20:27,2009-03-05 12:52:42,1935
